Weekly_Max_VRP_TIR (MW),Brightness_Temperature (K)
1396.97644700989,88.97030611581964
1199.88832654552,88.02249766666992
849.574562582512,85.94401970766874
852.120675721249,85.96161317004339
745.962783114036,85.18625597467883
