Weekly_Max_VRP_TIR (MW),Brightness_Temperature (K)
242.895011009165,79.16459497747358
295.795544203433,80.15964378297383
239.259522630447,79.0894553022988
239.780250358556,79.10027888150968
240.300978086664,79.1110819340003
