Weekly_Max_VRP_TIR (MW),Brightness_Temperature (K)
560.568437720032,83.56758133301676
480.875387197527,82.72397736158537
596.092051355631,83.91045701273364
549.719245556461,83.45910819565064
503.34643975729,82.97344336136874
