Weekly_Max_VRP_TIR (MW),Brightness_Temperature (K)
385.974171995226,81.54384761074505
393.349639180671,81.6441325460763
400.725106366117,81.74279457969868
398.617627770031,81.71476502963857
396.510149173946,81.68660626381293
