Weekly_Max_VRP_TIR (MW),Brightness_Temperature (K)
237.994170150191,79.06306827365717
239.259604802946,79.08945701191794
225.626577993003,78.79849138329342
211.99355118306,78.49172178874737
198.360524373117,78.1671754766968
