Weekly_Max_VRP_TIR (MW),Brightness_Temperature (K)
234.504130408364,78.98964785422336
225.376765578834,78.79301775958434
231.527787618812,78.92627548009928
237.678809658791,79.05647281561124
239.952385770985,79.10385228144685
