Weekly_Max_VRP_TIR (MW),Brightness_Temperature (K)
153.281806752966,76.93338659634695
163.099170212347,77.22690982785458
154.611755389092,76.97409944083715
156.163883618676,77.0212269305734
166.595012401305,77.32769474612076
