Date,Weekly_Max_VRP_TIR (MW),Weekly_Mean_BT_Hottest_Pixel (Kelvin),Weekly_Max_DT_Hottest_Pixel (Kelvin),Year,Month
2022-07-03,479.799113884674,296.876527311287,10.0968766347389,2022.0,7.0
2022-07-10,475.089648710151,297.588878474811,10.0642635569056,2022.0,7.0
2022-07-17,470.380183535628,299.727622597013,10.0316504790722,2022.0,7.0
2022-07-24,465.670718361105,299.950189428936,9.99903740123883,2022.0,7.0
2022-07-31,460.961253186581,300.17275626086,9.96642432340546,2022.0,7.0
