Date,Weekly_Max_VRP_TIR (MW),Weekly_Mean_BT_Hottest_Pixel (Kelvin),Weekly_Max_DT_Hottest_Pixel (Kelvin),Year,Month
2022-02-06,752.254101118648,297.986108544273,18.5350759444057,2022.0,2.0
2022-02-13,758.54541912326,294.874144307578,18.1406395463657,2022.0,2.0
2022-02-20,777.829595726858,295.057793880722,17.7462031483258,2022.0,2.0
2022-02-27,724.053356447971,295.778163104645,17.3517667502859,2022.0,2.0
