Date,Weekly_Max_VRP_TIR (MW),Weekly_Mean_BT_Hottest_Pixel (Kelvin),Weekly_Max_DT_Hottest_Pixel (Kelvin),Year,Month
2024-02-04,248.746801616261,291.678745076088,9.46687347681916,2024.0,2.0
2024-02-11,153.234658300169,290.322606073229,6.63574025613627,2024.0,2.0
2024-02-18,169.885353107381,291.661799187687,8.55370084636007,2024.0,2.0
2024-02-25,161.583579930173,290.300483775824,7.86152662576072,2024.0,2.0
