Date,Weekly_Max_VRP_TIR (MW),Weekly_Mean_BT_Hottest_Pixel (Kelvin),Weekly_Max_DT_Hottest_Pixel (Kelvin),Year,Month
2022-05-01,560.568437720032,294.580850358192,12.2827101954098,2022.0,5.0
2022-05-08,480.875387197527,295.954587221862,12.018779426817,2022.0,5.0
2022-05-15,596.092051355631,294.732352681544,12.2207806301458,2022.0,5.0
2022-05-22,549.719245556461,294.226026039958,11.2403613270258,2022.0,5.0
2022-05-29,503.34643975729,293.719699398371,10.2599420239058,2022.0,5.0
