Date,Weekly_Max_VRP_TIR (MW),Weekly_Mean_BT_Hottest_Pixel (Kelvin),Weekly_Max_DT_Hottest_Pixel (Kelvin),Year,Month
2022-06-05,498.636974582767,295.482738617905,10.2273289460724,2022.0,6.0
2022-06-12,493.927509408244,294.605180638227,10.194715868239,2022.0,6.0
2022-06-19,489.218044233721,295.45182498424,10.1621027904057,2022.0,6.0
2022-06-26,484.508579059197,296.164176147764,10.1294897125723,2022.0,6.0
