Date,Weekly_Max_VRP_TIR (MW),Weekly_Mean_BT_Hottest_Pixel (Kelvin),Weekly_Max_DT_Hottest_Pixel (Kelvin),Year,Month
2023-01-01,341.438151997292,290.335936435032,10.056099543045,2023.0,1.0
2023-01-08,345.610744712005,290.188740669794,10.3714143412003,2023.0,1.0
2023-01-15,327.466502401805,289.864419052708,9.29970947581916,2023.0,1.0
2023-01-22,309.322260091606,289.540097435622,8.22800461043801,2023.0,1.0
2023-01-29,304.998050867535,289.762465476654,8.39221087824637,2023.0,1.0
