Date,Weekly_Max_VRP_TIR (MW),Weekly_Mean_BT_Hottest_Pixel (Kelvin),Weekly_Max_DT_Hottest_Pixel (Kelvin),Year,Month
2024-07-07,139.683582027643,298.957553193492,7.13743581108372,2024.0,7.0
2024-07-14,134.010697555381,296.812436099724,7.74905787756808,2024.0,7.0
2024-07-21,97.3582384781491,297.358038727015,5.8473889996277,2024.0,7.0
2024-07-28,101.335115604758,297.705214972522,6.04451981364425,2024.0,7.0
