Date,Weekly_Max_VRP_TIR (MW),Weekly_Mean_BT_Hottest_Pixel (Kelvin),Weekly_Max_DT_Hottest_Pixel (Kelvin),Year,Month
2023-04-02,264.015812886832,290.110743096038,9.01878233931313,2023.0,4.0
2023-04-09,273.807907814732,290.882298302346,8.43029640651048,2023.0,4.0
2023-04-16,283.600002742632,291.653853508653,7.84181047370782,2023.0,4.0
2023-04-23,285.045302341057,293.308541840249,8.28775274620074,2023.0,4.0
2023-04-30,286.490601939482,294.963230171845,8.73369501869365,2023.0,4.0
