Date,Weekly_Max_VRP_TIR (MW),Weekly_Mean_BT_Hottest_Pixel (Kelvin),Weekly_Max_DT_Hottest_Pixel (Kelvin),Year,Month
2022-08-07,456.251788012058,300.395323092783,9.9338112455721,2022.0,8.0
2022-08-14,451.542322837535,300.617889924706,9.90119816773873,2022.0,8.0
2022-08-21,446.832857663012,300.84045675663,9.86858508990537,2022.0,8.0
2022-08-28,436.689743385047,299.942569917381,9.76546753108713,2022.0,8.0
