Date,Weekly_Max_VRP_TIR (MW),Weekly_Mean_BT_Hottest_Pixel (Kelvin),Weekly_Max_DT_Hottest_Pixel (Kelvin),Year,Month
2023-10-01,242.895011009165,302.091783476914,8.52393929901757,2023.0,10.0
2023-10-08,295.795544203433,298.140884470184,9.04639082224097,2023.0,10.0
2023-10-15,239.259522630447,300.20164476251,9.56884234546436,2023.0,10.0
2023-10-22,239.780250358556,299.483110783556,9.60339897089776,2023.0,10.0
2023-10-29,240.300978086664,298.764576804603,9.63795559633115,2023.0,10.0
