Date,Weekly_Max_VRP_TIR (MW),Weekly_Mean_BT_Hottest_Pixel (Kelvin),Weekly_Max_DT_Hottest_Pixel (Kelvin),Year,Month
2023-03-05,308.665864336251,291.314922230967,11.3723166980619,2023.0,3.0
2023-03-12,294.104976807411,293.079753160002,9.4096995729592,2023.0,3.0
2023-03-19,256.508559766746,290.957770780736,7.83042907802303,2023.0,3.0
2023-03-26,281.42440736158,297.648557530738,9.96564008234685,2023.0,3.0
