Date,Weekly_Max_VRP_TIR (MW),Weekly_Mean_BT_Hottest_Pixel (Kelvin),Weekly_Max_DT_Hottest_Pixel (Kelvin),Year,Month
2022-12-04,382.446765374276,293.031860333438,10.4189053510266,2022.0,12.0
2022-12-11,386.857636330496,292.49929937805,10.6464307494593,2022.0,12.0
2022-12-18,391.268507286717,291.966738422661,10.873956147892,2022.0,12.0
2022-12-25,322.695055506201,291.359647052588,8.94128712408713,2022.0,12.0
